#fsdb low histogram
142	0.000572872489241988
157.332467555177	2.66452320577669e-05
174.320460190145	0.000213161856462135
193.142733430067	0.00275778151797887
213.997343950028	0.000812679577761889
237.103733619097	0.00234033954907386
262.705038569279	0.00132337985886909
291.070647586497	0.00194066106820735
322.49903674413	0.00286436244620994
357.320910106491	0.0129495827800747
395.902679550108	0.046749059645352
438.65032031919	0.0173149599655388
486.013642885119	0.0188470608088604
538.491026060533	0.0224930167287649
596.634661171992	0.0229015769536506
661.056362472786	0.0225463071928804
732.434004935866	0.0205967643806538
811.518657168164	0.0187493616246486
899.142484502331	0.0224175219046012
996.227505425655	0.0204590973483553
1103.79529348561	0.0188914695289567
1222.97772675972	0.0162757959152859
1355.0288980009	0.0162802367872956
1501.33831078206	0.0164623125396903
1663.44550049621	0.0183452422717725
1843.05623406074	0.0177279610624342
2042.0604587868	0.0156052242418321
2262.55218928018	0.0158139452262846
2506.8515416325	0.0205479147885479
2777.52914675733	0.0328580119992362
3077.43319975881	0.0265208876414973
3409.7194299597	0.02803966586879
3777.88430694638	0.0179366820468867
4185.80183204123	0.21536896985092
4637.76430233818	0.0195664820744201
5138.5274762407	0.0189136738890048
5693.36061575365	0.0172661103734329
6308.10193209848	0.0175014765899432
6989.22001807489	0.0144905653674155
7743.88191358979	0.0139798650863083
8580.02852057034	0.0140820051425298
9506.45816081066	0.0123278606987268
10532.9191559887	0.0101340699259707
11670.2124040202	0.00909490587571776
12930.3050311094	0.00775820340081979
14326.4563153912	0.00877072221901493
15873.3572071968	0.00760721375249244
17587.2849140352	0.0077759668888583
19486.2741769091	0.00706986823932747
21590.30704021	0.00682562027879794
23921.5231120426	0.00730079358382812
26504.4525274361	0.00597741372495903
29366.2740657793	0.00630159738166186
32537.1011385264	0.00576869274050653
36050.2986564529	0.00587971454074722
39942.8341107108	0.00567099355629471
44255.6665618686	0.00409448399287684
49034.1776301272	0.00369480551201034
54328.6490217336	0.00416109707302126
60194.7916163991	0.00338394447133639
66694.3316829434	0.00255794227754562
73895.660391698	0.00230481257299683
81874.5534580583	0.00162091828351415
90714.9684896819	0.00189625234811108
100509.928427268	0.00201615589237103
111362.500375047	0.00137667032298462
123386.880120557	0.000857088297858167
136709.593755651	0.000839324809819656
151470.829042555	0.000723862137569333
167825.910534464	0.000630603825367149
185946.933972391	0.000439646328953153
206024.577156313	0.000457409816991664
228270.106345179	0.000319742784693202
252917.599298383	0.000435205456943525
280226.408350303	0.00042632371292427
310483.889435765	0.000381914992827992
344008.425782104	0.00032418365670283
381152.77808501	0.00010214005622144
422307.796419864	0.000164312264356229
467906.532947379	0.000111021800240695
518428.798688735	8.88174401925562e-05
574406.212319482	0.00010214005622144
636427.794107323	7.1053952154045e-05
705146.163856375	3.10861040673947e-05
781284.4080746	3.55269760770225e-05
865643.688625106	5.32904641155337e-05
959111.67292213	3.10861040673947e-05
1062671.87437898	2.66452320577669e-05
1177414.00139108	3.55269760770225e-05
1304545.42375266	2.22043600481391e-05
1445403.87716059	2.22043600481391e-05
1601471.53948944	2.66452320577669e-05
1774390.62695258	0.000395237608856875
1965980.6742622	1.33226160288834e-05
2178257.68061576	2.66452320577669e-05
2413455.32297395	8.88174401925562e-06
2674048.4598428	1.33226160288834e-05
2962779.17288166	1.77634880385112e-05
3282685.62035611	1.33226160288834e-05
3637134.00604565	2.66452320577669e-05
4029854.00000014	4.44087200962781e-06
#   | dbcoldefine size
#   | dbroweval   { _size=log(_size); }
#   | dbcolhisto --number 100 size
#   | dbroweval   { _low=exp(_low);_histogram=_histogram/225181; }
