#fsdb low histogram
147	0.000322522845368214
162.859414485667	3.58358717075793e-05
180.429856371526	0.00048378426805232
199.895923567344	0.000627127754882638
221.462129729587	0.000232933166099265
245.355052915029	0.000573373947321269
271.825716046541	0.00209639849489339
301.15222420059	0.00347607955563519
333.642686424247	0.00458699157857015
369.63845277876	0.00783013796810607
409.517700618617	0.0126321447769217
453.699407784112	0.0169682852535388
502.647754450432	0.0190109299408708
556.876999879814	0.022056979036015
616.956885312661	0.0254434689123813
683.518619761364	0.0271277548826375
757.261511594469	0.0497939437376814
838.960315583715	0.0197993191184376
929.473372603224	0.031087618706325
1029.75162749782	0.0219494714208923
1140.84861986365	0.0170220390611002
1263.93155270595	0.0161261422684107
1400.29355526293	0.0177566744311055
1551.36726883112	0.0163053216269486
1718.73989832696	0.0183658842501344
1904.16988771894	0.0150869019888909
2109.60539452479	0.0136713850564415
2337.20475747014	0.0136534671205877
2589.35917234491	0.0213223436660097
2868.71781429376	0.0259630890521412
3178.21567047948	0.0301021322343666
3521.10437553373	0.0426267693961656
3900.98637375743	0.0240817057874933
4321.85276698435	0.0357641999641641
4788.12524574374	0.0335961297258556
5304.70254425758	0.0311951263214478
5877.01190733617	0.035692528220749
6511.0661098915	0.0275398674072747
7213.52662812523	0.0198530729259989
7991.77362607638	0.0176491668159828
8853.98349282172	0.0177925103028131
9809.21474494358	0.0165024189213403
10867.5031967733	0.0129905034939975
12039.9673982831	0.0125425550976528
13338.9254483735	0.00994445439885325
14778.0244108168	0.0115212327539867
16372.3836925205	0.0110016126142268
18138.7538904664	0.0101594696290987
20095.692776197	0.00877978856835693
22263.7602667705	0.0089948037986024
24665.7344305814	0.0113599713313026
27326.850797438	0.0101236337573911
30275.0674871285	0.0116824941766708
33541.3589419574	0.0127217344561906
37160.0413492603	0.011073284357642
41169.1331728138	0.00996237233470704
45610.7545809989	0.00946067013080093
50531.5699681009	0.00852893746640387
55983.2782180023	0.00711342053395449
62023.1558610336	0.00516036552589142
68714.6588304836	0.00492743235979215
76128.0891409169	0.00544705249955205
84341.3334925323	0.00433614047661709
93440.6815614559	0.00381652033685719
103521.732573073	0.00261601863465329
114690.399682941	0.00175595771367139
127064.022717623	0.0018993012005017
140772.600965887	0.00159469629098728
155960.158972303	0.00175595771367139
172786.259682452	0.00107507615122738
191427.68083709	0.000931732664397061
212080.272227737	0.000806307113420534
234961.013326324	0.000591291883175058
260310.292906692	0.000913814728543272
288394.434607999	0.000609209819028848
319508.494974067	0.000824225049274324
353979.36336512	0.000752553305859165
392169.196310557	0.000824225049274324
434479.222384022	0.000322522845368214
481353.957575842	0.000573373947321269
533285.875450064	0.000304604909514424
590820.581151515	0.000304604909514424
654562.543621879	0.000197097294391686
725181.446248345	0.000232933166099265
803419.222665805	0.000268769037806845
890097.851631933	0.000179179358537896
986127.992868878	0.000430030460490951
1092518.55460238	0.000179179358537896
1210387.29331475	0.000125425550976528
1340972.55707571	5.37538075613689e-05
1485646.29582786	0.000161261422684107
1645928.47531512	0.00381652033685719
1823503.04608914	0.000107507615122738
2020235.6353667	0.000143343486830317
2238193.14761153	0
2479665.47976788	1.79179358537896e-05
2747189.57928784	0
3043576.09771387	7.16717434151586e-05
3371938.91983841	3.58358717075793e-05
3735727.87868238	5.37538075613689e-05
4138764.99999992	1.79179358537896e-05
#   | dbcoldefine size
#   | dbroweval   { _size=log(_size); }
#   | dbcolhisto --number 100 size
#   | dbroweval   { _low=exp(_low);_histogram=_histogram/55810; }
